x1,x2,label
0.4525923854718177,0.16843330787671648,1.0
-0.4380265168625119,0.11990049006250848,1.0
-0.5322243047798006,0.18435902070227286,1.0
-0.301401805199631,0.40078207278129496,1.0
0.4456022308704517,-0.8949355556090886,0.0
-0.2845276025762298,0.4721509208220695,1.0
-0.01227556590995627,0.5056469951125571,1.0
0.4636171694677216,0.11073500852047391,1.0
-0.11577891578972052,-0.5058803772454405,1.0
-0.11061613303644917,1.042207472050681,0.0
-0.4705598400276473,-0.3287877316727311,1.0
0.5640625374883906,0.8637200976002544,0.0
-0.0814012753960446,0.5602833345064406,1.0
0.43767461692223036,-0.27792626764278755,1.0
0.4083474906382261,-0.393502233011698,1.0
0.06950819395134096,-0.476629601441125,1.0
-0.9417354191897599,-0.32696930389742757,0.0
0.09480139841636791,-0.49269448619618045,1.0
-0.5394715099442249,-0.05454808228110421,1.0
-0.6387962425634154,-0.7339956772879658,0.0
0.3644292896713569,0.2687677080527562,1.0
-0.5521037976054626,0.87870560347877,0.0
-0.001948217781789767,-0.9946342130483776,0.0
0.4471255167503748,0.1866008001954586,1.0
-0.9308762019085371,0.4409036021386705,0.0
-0.9067986851057075,0.20748303858807068,0.0
0.2796652448883871,0.9963214789759064,0.0
0.5566309154570824,-0.10974340739992001,1.0
0.14503937513901957,-0.4991275566137825,1.0
0.44133673200407764,-0.2602519341691608,1.0
-0.2871167126486955,-0.8838987949641703,0.0
-0.2566339629467021,0.9986125505751153,0.0
-0.027797111052467807,0.473722759554438,1.0
1.0084507543828594,0.029212230034143125,0.0
-0.1073326866518671,-1.1142627115008916,0.0
-0.7849638565575638,0.7401088768645327,0.0
-0.36146729588293214,0.35811361035215566,1.0
0.33547185170094973,0.46460560828785225,1.0
0.17131485675275163,-0.4514433192316985,1.0
0.7500253139868562,0.6183450867131892,0.0
-0.6239478743781727,-0.7362544935896009,0.0
0.3656060463085086,0.9393337145855969,0.0
-0.7160470604120956,-0.6635963064180268,0.0
0.6004837075842465,-0.1342741715482148,1.0
-0.8457435920329115,-0.5842427463168449,0.0
-0.8894407125326017,-0.3619595745936366,0.0
0.33139867616264707,-0.5242064940574986,1.0
0.13702681221619809,0.508839273047355,1.0
0.7838153022166929,-0.7345770166649243,0.0
-0.304928181192274,-0.45710498265136323,1.0
0.26244104448700045,0.37780478805141815,1.0
0.024789486358323034,-0.565325730563106,1.0
-0.9502394701911079,-0.14565098535286078,0.0
0.3324608016943615,0.3230526875831016,1.0
0.9076621804901063,0.3108527279023823,0.0
0.8898209573469881,0.3598977697821932,0.0
0.050215813303466195,0.5053883075383184,1.0
0.9582363906777925,0.13279756173792814,0.0
-0.973456127718336,0.39012590215058957,0.0
-0.32445419584849594,-0.3775047902081187,1.0
-0.709031698057625,-0.60174956946427,0.0
0.8478914150190378,0.4947237934382319,0.0
0.3280428758504705,0.18977959693350185,1.0
-0.9290601729332725,0.5029124314552341,0.0
0.1449128663533719,0.4699497559980187,1.0
-0.38046447105021414,0.35939417176370886,1.0
-0.18253041416397897,0.380593761270144,1.0
-0.07452274099839115,-0.5002851464056547,1.0
0.6616897895767124,0.7318798856621157,0.0
0.4243022693171426,0.2587189486171111,1.0
0.1890472557764047,0.9381111152891828,0.0
1.0010708980250393,-0.09436845385010369,0.0
0.23791352175356795,0.39975059020076,1.0
-0.5143397316539435,0.04496738985906111,1.0
-0.8232302217866552,-0.550643890364156,0.0
-0.8705586261771989,-0.45806615678843826,0.0
-0.08408991012749473,0.4211407997311192,1.0
0.8494295605290786,0.42383614805416653,0.0
0.1350689247220464,0.5379369724963214,1.0
-0.8163264422835599,-0.6974010262056988,0.0
-0.24805735523124217,0.301575798436601,1.0
0.7131503865853935,0.666861900091085,0.0
-0.8887217794686743,-0.4175108787269902,0.0
0.5783383966217185,0.7186950336762367,0.0
-0.6079946212443197,-0.7557992932679324,0.0
0.3949805451698852,0.3509366849366141,1.0
0.6076040715633036,0.021047816499020086,1.0
-0.4808453509382497,0.19765073162500285,1.0
-0.5640671053081608,-0.013804220222264758,1.0
-0.6487485984255728,-0.7959394148629524,0.0
0.1881298988327405,-0.9602540301535201,0.0
0.7928818647074372,-0.5512258327906783,0.0
0.5620405080513369,0.21500069952171957,1.0
-0.9704197419440389,0.41688848631631853,0.0
-0.45482578657914174,-0.1838619456493319,1.0
0.7128340035036436,-0.8387950953621293,0.0
-0.5096828215794446,-0.07758361134282346,1.0
0.37666496773208996,0.9228925246445631,0.0
0.6264492077124977,0.6716137248384326,0.0
-0.2217207557261271,-0.4523585148018054,1.0
-0.4263546373824141,0.11950910460120757,1.0
-0.19297584873877788,-0.9700922266710058,0.0
0.3515926932537885,-0.3512026726165052,1.0
-0.966780557044046,-0.15128580467724165,0.0
-0.06293344032398535,0.46311890936817107,1.0
-0.20272735981577583,0.5351719764637725,1.0
0.37162250160353216,0.32597170192597624,1.0
0.44408414827116577,-0.26310628439295153,1.0
-0.41568816609996745,0.8551634235622018,0.0
0.17391398493404694,-0.4519807766055836,1.0
0.49435380983254257,0.19895121705578608,1.0
-0.35835419561039056,-0.3505210739566793,1.0
0.4030002789207924,-0.03648389716204143,1.0
-0.4036337985173824,-0.3800688196295208,1.0
0.5239323660666675,0.8882715098793068,0.0
0.6974206816386354,-0.7233182827506068,0.0
-0.6110193774507944,0.7906236099038595,0.0
0.45832662036622085,-0.10482888606898932,1.0
0.3787253922576105,0.20429254512975284,1.0
-0.8100702450627648,-0.5184822472489958,0.0
0.12833554153688154,-0.4992976805823863,1.0
0.64423872416923,-0.8130377830603972,0.0
-0.47019322119583457,0.26851747867346887,1.0
-1.0623726974327008,-0.10028156638843704,0.0
-1.038810187919225,0.2265335066567916,0.0
0.35570519601674716,0.34441564010149667,1.0
0.2724401206500866,0.33547747878070977,1.0
0.7379840006979466,-0.5852466942843619,0.0
-0.006792606217063096,-0.4833238982208893,1.0
-0.4719816757587498,-0.2646174531033077,1.0
0.196141784413877,0.47590001315355945,1.0
-0.09931325737403202,-0.5077207420038783,1.0
-1.0077801296036875,-0.3116118935400155,0.0
0.545004739721519,-0.01570216159114992,1.0
0.3830734549716446,0.090275989356918,1.0
0.7268817114072386,0.6771068868477075,0.0
0.047772495124881874,0.9577873825952553,0.0
-0.9551328471201944,0.37323369367366316,0.0
0.8543726012397755,0.24864720279262867,0.0
0.564330709106476,0.8204195939594763,0.0
0.842708329137361,0.4838953878104227,0.0
-0.8838033348702798,0.004495336992601247,0.0
-0.4088093255091242,0.2592613672460112,1.0
-1.0035752237173252,-0.37608094731812275,0.0
0.08625869792927937,-0.5172096562212554,1.0
0.2631208069230119,-0.4722891380386407,1.0
-0.3892827660270293,-0.350679297745609,1.0
-1.0158288636794424,0.016648295177326335,0.0
-0.26913448130279327,-0.34071766914292956,1.0
-0.6105104318139394,-0.7972899341181369,0.0
-0.14739591729117968,0.45208243324696623,1.0
-0.2850376174620273,0.9621330876992498,0.0
0.437255390579521,-0.13427473986313104,1.0
0.6095646100357326,-0.7492722827592088,0.0
0.39593151381855396,-0.2834859213652388,1.0
0.8456086258804348,-0.4543430956895812,0.0
-0.8249404666060502,-0.7381998231424666,0.0
-0.3489391742403505,0.2613956169749008,1.0
0.6869231875190188,0.6841332022011862,0.0
0.09116624397906777,-0.549846995051709,1.0
0.010021834904334725,0.42137708083695014,1.0
-0.4283526578864549,-0.08884680241018358,1.0
-0.08232705059915682,0.4208414652666867,1.0
-0.2364783105706766,0.4986556857799538,1.0
-0.05066547989789955,-0.48077963463837603,1.0
-0.21056993475822486,0.4498475742924391,1.0
-0.8032517179714084,-0.5315185984366995,0.0
-0.3350336808346021,0.38969894949227274,1.0
-0.6432272645738758,-0.6437245848258611,0.0
-0.7614281936665955,-0.6605190005581514,0.0
-0.1935392274051408,-1.0262422838931688,0.0
0.9309046227792556,-0.2360937304118205,0.0
0.20829394232502454,1.0023078521906106,0.0
0.483945030469859,-0.06872440778339832,1.0
1.025451969323008,-0.2494927119577413,0.0
-0.1489934841993275,-0.9841539373315745,0.0
-0.961071743152135,-0.11775673877691067,0.0
-0.9188546232441378,-0.10217486365205614,0.0
-0.3836661719891708,-0.32403413671391407,1.0
-0.2770640311074606,0.3993929018380729,1.0
1.0576079974659371,-0.1474015179311135,0.0
-0.25913610599497283,0.4425895801698789,1.0
0.015811475725182923,-1.0199174804486522,0.0
0.4554012885489368,0.16920376837199613,1.0
-0.2745602213913742,-0.41663749489096424,1.0
-0.17423218250554967,0.9950418796062531,0.0
-0.23033477382545106,-0.994873430494279,0.0
-0.13188515391425354,-1.093876713345753,0.0
0.4095767530787446,-0.27900248370101766,1.0
-0.5850101996988457,-0.0140416238931369,1.0
0.3355017304118771,-0.31285216492167284,1.0
-0.2407653566310864,-0.3693985750582397,1.0
-0.13379688828955819,0.5280657946518397,1.0
-0.812687623793655,0.5405570516208468,0.0
-0.8995709391666622,0.4800465912052111,0.0
0.3415434466676196,-0.8322343249485056,0.0
-0.46954510684348966,-0.8678550146152185,0.0
-0.8994670137133973,0.4701671475801288,0.0
0.0788231052503863,0.48285574223243943,1.0
0.6044007542523192,0.8134471077806812,0.0
0.9596040329871866,0.35496563450450724,0.0
0.46589699410286334,0.20138682400271718,1.0
-0.34987084432541365,0.3548389988888486,1.0
0.4001221416591591,0.3586685942339535,1.0
-0.2825704049598189,-0.42498332507202774,1.0
0.24066602773100204,0.4917346995792809,1.0
-0.5332895492417916,0.8738183545614092,0.0
0.27596866380773866,-0.46663330394174163,1.0
0.9301131685921039,-0.07859541295113961,0.0
-0.3359941119271446,-0.40149794400493666,1.0
0.6049768735538742,0.7572036805482193,0.0
-0.23144023227907495,1.0296426642183147,0.0
0.28004768415641756,-0.40577794950669815,1.0
-0.2922862184982241,-0.44617428331922737,1.0
-0.06044830322870598,0.44009493404376143,1.0
-0.47399855383801226,-0.9056759290978618,0.0
-0.21674539652800826,0.46508922141406844,1.0
-1.0011298930587227,-0.01598419609862627,0.0
0.18252073828790327,-0.4802803987815911,1.0
-0.3118603945046448,0.2506814463456395,1.0
-0.7442688038425918,-0.5483427352274213,0.0
-0.5337434595908325,0.10173800191560041,1.0
0.4620689515635073,-0.15881541946164202,1.0
0.8073886523613096,0.5409788491407568,0.0
0.14019126739478024,-0.535822458287442,1.0
1.049128326148751,0.05629558577606767,0.0
0.40082410007914515,0.24033814891195487,1.0
-0.2952414662575349,-0.9909837820754627,0.0
0.26880494556336904,-0.44926818479371755,1.0
0.4693657833523694,0.25263013734333073,1.0
-0.40875225922530456,-0.8706267077452193,0.0
0.5043061184410802,0.009843870785975234,1.0
0.9617340765862575,-0.170635085687165,0.0
0.313959807497476,0.5136338483963281,1.0
0.896765091779806,0.4131339055181999,0.0
0.8734983944909501,0.35331418364449013,0.0
-0.9406974055222787,0.2929652189006996,0.0
0.595171229661668,-0.22902305337617704,1.0
-0.792601815806462,0.7036781554531137,0.0
-0.5600145626608263,-0.8357095477914983,0.0
0.974176686830883,0.0482699311889542,0.0
-0.7829757349339083,0.5408576752802344,0.0
0.5389261214810337,0.1311694569185955,1.0
-0.5013862017740467,-0.3338663890129125,1.0
-0.8405328540812215,-0.5469691064429376,0.0
0.19444038424254068,1.068896513032579,0.0
0.5557763757215908,-0.7991516640032154,0.0
0.607293861215055,0.8324963278497617,0.0
0.5193703361889646,0.8074933429798629,0.0
-0.8305650769224245,-0.3982649618630686,0.0
0.5345208090560801,0.8232461421395619,0.0
0.5129956616403015,-0.07100269138641507,1.0
-0.5236701737193648,-0.23787310866874067,1.0
0.11041297860073607,-0.43269579096358096,1.0
0.1732979403542665,-0.9467617975746406,0.0
-0.6657087000998908,-0.7780292315380583,0.0
0.5045298692362022,0.11390725965535277,1.0
0.28672832701469986,-0.49738018028974784,1.0
0.3338238307581792,-0.4507018929076133,1.0
0.9202317959037768,0.049170721004322925,0.0
-0.5905737425913362,0.1309581931241724,1.0
0.8918645303370084,-0.3640949454962704,0.0
0.3770891336998668,0.8691340407944735,0.0
-1.0217744269401412,-0.17367675948769679,0.0
-0.18191681045012978,-0.913401827042233,0.0
0.0167998659898958,-0.5025429350839815,1.0
-0.3936335177016552,-0.21869754936618843,1.0
0.0476250964325163,-0.9790404190812654,0.0
-0.054007441747949005,0.4710320444070356,1.0
0.07774606144222335,-1.0315360728275935,0.0
0.9855689026759904,-0.17708097679091042,0.0
0.07835147719162412,1.0185531238239656,0.0
0.12507032037713384,-0.4750636705210312,1.0
-0.9930328703189368,0.02262674459106686,0.0
0.4725819024434271,0.19680294832837836,1.0
0.8885653674474125,0.25974402723187034,0.0
-0.8220189897688992,0.6478608624584045,0.0
0.08955257224837015,0.513227243768508,1.0
0.5390030875910421,0.8184588049274374,0.0
-0.40396621903994306,-0.20965126183692753,1.0
0.25715072721359405,0.3982102341469705,1.0
-0.41684233137648535,-0.17826744488498875,1.0
-0.9423131492409447,0.15317132845719061,0.0
-0.8987527214243533,-0.4783787473079649,0.0
-0.8724129269263343,0.49316535391131966,0.0
-0.511453611719342,0.23487361590394962,1.0
-0.25418963542913975,-0.8982987597701533,0.0
0.7629855687500329,-0.5830735670737096,0.0
-0.9082646603534751,0.27240026029675357,0.0
0.4215384981424666,-0.22213354868673407,1.0
0.4174513001781751,-0.2960681491616325,1.0
-0.503003289762094,-0.3198832860041456,1.0
0.5523065284844086,0.034780535208745425,1.0
0.9354785652556249,-0.4053459200401877,0.0
-0.09814933877611469,-0.9997559404556243,0.0
0.9262568453053354,-0.44280738349365667,0.0
0.27837242379252547,-0.44667134949010867,1.0
0.573601438140342,-0.7086603413621367,0.0
0.9184972557523706,0.07267439727188328,0.0
-0.43278181886698586,0.8997277877380833,0.0
0.4435765669523638,0.21135787711389536,1.0
0.783451870672235,-0.60784819988621,0.0
0.8620720863837803,-0.25842037746693686,0.0
0.5598327226018094,-0.7742900478950434,0.0
-0.49207914258460017,-0.17331823134954913,1.0
0.342946281182841,-0.37559228414187645,1.0
-0.420458107069145,-0.9613872483641724,0.0
0.4052173021322121,0.44442719532767905,1.0
0.37166505783634995,-0.33998312530436553,1.0
0.3203716493170776,0.3925747991971345,1.0
0.18044471337167678,0.490192267239253,1.0
0.46320391659868987,0.13654486718725226,1.0
0.21905868416756005,0.3762836221327207,1.0
-0.38021829150011066,0.22634743626779824,1.0
0.6983852405935926,-0.5880883644021648,0.0
0.9063217773252917,-0.5182214570293115,0.0
-0.9921938498471715,0.1936113497375706,0.0
-0.29173266763785166,-0.9664829829222115,0.0
-0.5294738163087312,0.1640278328707894,1.0
-0.7958051237720208,0.4706939964944022,0.0
0.5544181570842113,0.7906666376004506,0.0
-0.21514852731695744,0.9547645806768751,0.0
-0.8229385614075438,-0.6047458780120247,0.0
0.004752975327363164,0.5066055067525398,1.0
-0.4111875981629026,-0.14721119463415025,1.0
0.4843823595861802,0.05772301358031086,1.0
-0.37792458065736495,-0.9800599685841096,0.0
1.0397582371418745,-0.20242651555379265,0.0
-0.4549117743927482,0.2729207654364635,1.0
-0.06300345363823594,0.9599094330379959,0.0
-0.3751528686906221,0.2504154006696177,1.0
-0.6293303725529741,-0.7350630048760932,0.0
-0.4573930557416422,0.13322057974187815,1.0
0.08601262236686891,0.43747743109865295,1.0
1.0262181373626456,-0.03674552072388997,0.0
-0.6930381901934236,-0.7148362256709152,0.0
-0.36426801901603884,0.34375714309560007,1.0
0.3384505515965903,0.2918253694623171,1.0
0.054129588834209,-0.5839102832583917,1.0
0.47583509838567756,0.19558264354759203,1.0
0.9792488797363652,-0.32363446373629995,0.0
0.28463093730257893,-1.0299842637155634,0.0
-0.5080564188150829,0.8857983560199804,0.0
0.015134267449799356,0.9732925825155951,0.0
0.15534670235043746,-0.9434644597894227,0.0
0.48078783083716253,-0.8798928567400418,0.0
0.36766699534578173,0.2940883875624543,1.0
0.13436943922682618,-0.4676939902773219,1.0
0.3946883765397531,0.9398957057079808,0.0
0.41170765814335625,-0.34139951910498045,1.0
-0.6239246448003893,0.8683353084927423,0.0
-1.0134947075897087,-0.3587149866410404,0.0
0.15909483862127122,-0.3869644386885773,1.0
0.6340310334725082,0.8487842031223859,0.0
-0.8653620687298511,-0.5267717056502459,0.0
-0.12486142495981802,1.0286295795049534,0.0
-0.8547649477640821,-0.5837214101541219,0.0
0.656745954691472,-0.8316782703607527,0.0
-0.5118722296900726,-0.8770664252035043,0.0
-0.26319445208956466,0.9012745316039281,0.0
0.5709187869254247,-0.784528688642598,0.0
0.2716727518698076,0.4835164657495151,1.0
-0.16279219559576089,1.003381838998931,0.0
0.7826435281942545,-0.5697014230212906,0.0
-0.44551712985471137,0.9114110244341564,0.0
0.885204140742094,0.30015561808518865,0.0
-0.5144752799182474,-0.15445366862831797,1.0
-0.7498920605257824,0.6919902118457902,0.0
0.12023223022792233,-1.0667369090929557,0.0
-0.03472247307464854,-0.5358335455413095,1.0
-0.48335844381151827,0.8525578256571255,0.0
-0.4095986807106885,0.2678358721977032,1.0
-0.20662340868308088,1.0054858648748617,0.0
-0.5891983094396214,0.8818477349902668,0.0
1.0255809505734217,0.10530651119200742,0.0
-0.5243695172169653,0.019577522910206778,1.0
0.9026320311539827,-0.2906027383536033,0.0
0.5561015018767905,0.859643824427271,0.0
0.2154164365622366,-0.44388866448098824,1.0
-0.3625823112669257,-0.3458888925020722,1.0
-0.8654078629450298,0.13521857490113254,0.0
-0.2812105389003545,0.9950678177739032,0.0
-0.5582476402765422,-0.24861376147233374,1.0
-0.9984406975488919,0.15009431721260233,0.0
-0.9043886023726765,0.3708239736069674,0.0
0.19351402918866756,-0.44409277487383547,1.0
0.35558643974036375,0.01466346570667515,1.0
-0.07368622562873534,0.9564695144514889,0.0
0.5230629862413952,-0.12679154783822802,1.0
-0.5257581236700711,-0.12766126756938934,1.0
-0.7189804436768359,0.7258357796112892,0.0
0.8420013032982085,0.47218078373333233,0.0
-0.40759236158126133,0.2785078427844414,1.0
0.22712959564006072,0.945871699230496,0.0
0.22497594373479624,0.4104841280069117,1.0
0.6857275796922249,0.6926777240324027,0.0
0.3931009019394487,-0.8153423824483677,0.0
0.6937425034242691,-0.6764598918008533,0.0
-0.5044921786143766,0.005542873638734895,1.0
0.4742893416136642,-0.07739718404375984,1.0
1.015255010169693,0.2812090801139735,0.0
0.9591733481072197,-0.3647965156740523,0.0
0.43965108952236165,0.22663628083092888,1.0
0.4429603631007388,0.1891298913224011,1.0
0.0870806095839031,0.4582447955186073,1.0
-0.375778973995268,0.26759640937478174,1.0
0.24924717987664977,-0.4023304422932195,1.0
-0.5463911165047235,-0.7908134933204612,0.0
0.7419139871253648,0.5959005574246912,0.0
0.5564776906624295,0.0007803313378466625,1.0
0.3747926767148876,0.07760770225096994,1.0
0.22417237848569244,-0.5359826381806077,1.0
-0.4482941087886191,-0.179534854649253,1.0
-0.9274480118022878,-0.23106417725129547,0.0
-0.41296275803947646,-0.39330672686442025,1.0
-0.44257047297238655,0.28694431720018243,1.0
-0.25776447762622035,0.43784964706341917,1.0
-0.24339258354612003,-0.38878836542161865,1.0
0.4552387646548294,0.12055514009845292,1.0
0.7267239251722288,-0.6147253432459905,0.0
0.9789592076564777,0.31037719123362967,0.0
-0.4638626693075221,0.21739178766520056,1.0
0.9891161943537955,-0.23474812571647757,0.0
0.28816824121589585,0.4420662566104045,1.0
0.6169659952862365,-0.812337049008546,0.0
-0.06634844588644101,-0.9370602748800997,0.0
0.48105271875572897,0.8421207428103413,0.0
0.7344362011932465,0.6582606719756459,0.0
-0.12040420862804023,0.5373226015032523,1.0
-0.931671116546905,-0.20739399120141994,0.0
-0.9674565030842942,-0.4509024159106035,0.0
-0.17332233647225198,-1.028568293217407,0.0
-0.22875713443216417,-0.9041502844719574,0.0
0.8218265831833247,-0.5232450329499437,0.0
-0.8659529231498182,-0.25467934442356727,0.0
1.0259418072909343,0.17989704778043752,0.0
-0.6992725824872023,0.7722118507589957,0.0
-0.0600101545119933,-1.0066521170712248,0.0
0.007924590036183475,-0.5626443338041497,1.0
-0.02421987097041249,0.39866317499118076,1.0
-0.9140184072495015,0.34020451078432534,0.0
0.28473924996811234,0.3765714011820775,1.0
0.47541177002064994,-0.19229042989276865,1.0
-0.23934912058744995,0.515016939840652,1.0
0.437370271284498,0.28120832148019076,1.0
0.2990979020586718,0.38808106029384243,1.0
0.010505714460684594,0.4904733658935382,1.0
-0.5534750390409752,0.8382894365452592,0.0
-0.2928169284509855,0.46329836026763854,1.0
-0.26732074102104403,0.41328188168893076,1.0
0.2361582495490886,0.43385867753604224,1.0
0.028069423560531284,-0.47094656895207454,1.0
0.2257947034626644,-1.0491236801101458,0.0
-0.4348576899173069,0.9243171297724335,0.0
-0.8846636850109514,0.07890174859858927,0.0
-0.15138701183251424,0.5007271252109363,1.0
0.15323536821540118,-0.4648799078121571,1.0
-0.24615470696198746,0.4705086738431077,1.0
-0.031118909749540336,-0.9760955001686272,0.0
0.4358598141404369,-0.8948225984417874,0.0
0.6393277088422743,0.7552313297462674,0.0
0.214624712810854,0.9675111466836369,0.0
0.1794429139190137,0.4014698699326851,1.0
0.47713747776104615,-0.16302676928533738,1.0
0.16164923712481777,-1.0377984200541686,0.0
0.2747406595270324,1.038122171082861,0.0
0.06529746241059267,0.9351460166352341,0.0
0.4809137237201849,-0.9049406084193702,0.0
0.434668984817127,0.04980246580428484,1.0
0.886979503563946,-0.4975035086380242,0.0
0.32943312100310174,-0.8372461826871834,0.0
0.4869610514601871,0.8776958951319118,0.0
0.37703942442319527,-0.4139065116374418,1.0
0.4461715921614859,0.8576171448153256,0.0
-0.35999135599221865,-0.8970920878014483,0.0
0.5006483235101301,-0.10950966393356976,1.0
0.3662629532289544,-0.32443328771660024,1.0
0.4145523927802727,-0.3251485552947101,1.0
0.09310546623572474,0.5256840853624365,1.0
0.19533469347236437,0.5257363547700667,1.0
0.14330663215590608,0.4598188883608064,1.0
0.42717038566366194,0.9591789293366544,0.0
0.8517832825509788,0.17783712266611118,0.0
0.2392517168578869,-1.0096837615498575,0.0
0.4154575560957716,0.19469107307522976,1.0
0.8815296351979863,0.4461664326718974,0.0
0.8734158090034585,0.5324611049454144,0.0
-0.4533040575507873,-0.8913625485033984,0.0
-0.521103810974651,0.8770065658276593,0.0
1.0566599391501694,-0.052901376728524914,0.0
0.06621508854122882,-0.596828637925731,1.0
0.1096540519311642,0.48679914604364805,1.0
-0.5691206750347008,-0.09638692910230223,1.0
0.2826281511626505,0.9896284658909448,0.0
0.5031067409921544,-0.793052066762757,0.0
-0.5662114157326943,0.7765411717151709,0.0
0.7440009995318209,-0.6269673974415156,0.0
0.48312178891221935,-0.8006587656074885,0.0
-0.08696591037137835,-0.50159557197239,1.0
0.054209917023405635,-0.5169895071639092,1.0
